season_id,season_year,description
1,2001,Season 2001 details
2,2002,Season 2002 details
3,2003,Season 2003 details
4,2004,Season 2004 details
5,2005,Season 2005 details
6,2006,Season 2006 details
7,2007,Season 2007 details
8,2008,Season 2008 details
9,2009,Season 2009 details
10,2010,Season 2010 details
11,2011,Season 2011 details
12,2012,Season 2012 details
13,2013,Season 2013 details
14,2014,Season 2014 details
15,2015,Season 2015 details
16,2016,Season 2016 details
17,2017,Season 2017 details
18,2018,Season 2018 details
19,2019,Season 2019 details
20,2020,Season 2020 details
